NO PARKING,334090
METER EXPIRED,224630
ILLEGAL ZONE,116351
PREFERENTIAL PARKING,70397
DISPLAY OF TABS,61551
DISPLAY OF PLATES,27783
NO STOP/STANDING,18029
STANDNG IN ALLEY,13804
CURB,13716
BLOCKING,12511
STOP/STAND PROHIBIT,10959
NO STOP/STAND,10086
NO EVIDENCE OF REG,9802
PARKED ON SIDEWALK,9109
EXCEED 72HRS ST,8652
FIRE HYDRANT,7824
DOUBLE PARKING,6605
NO STOPPING/ANTI GRI,4471
EXPIRED TAGS,2858
PARKED IN PARKWAY,2121
PRIVATE PROPERTY,2100
DISABLED PARKING/NO DP ID,1951
OVNIGHT PRK W/OUT PE,1697
NO STOPPING/STANDING,1670
PK IN PROH AREA,1434
DISABLED PARKING/NO,1382
HANDICAP/NO DP ID,1128
DSPLYPLATE A,1105
COMM TRAILER/22 FT.,1006
PARKED IN CROSSWALK,989
22500H,937
CITY PARK/PROHIB,797
NO STOP/STAND PM,699
22514,645
PARKING/FRONT YARD,616
OFF STR MTR/OUT LINE,605
22500F,598
WITHIN INTERSECTION,594
STNDNG IN ALLEY,577
PARKED IN FIRE LANE,527
BLK BIKE PATH OR LANE,490
22500E,483
WRG SD/NOT PRL,429
PK OUTSD PK STL,422
5200,390
DISABLED PARKING/CROSS HATCH,379
NO STOP/STAND AM,364
PARKING AREA,352
22502A,348
DP  RO NOT PRESENT,347
5204,346
2251157A,344
PARK IN GRID LOCK ZN,335
CARSHARE PARKING,309
DP BLKNG ACCESS RAMP,292
DISABLED PARKING/CRO,283
4000A,279
BLK BIKE PATH OR LAN,276
TIME LIMIT/CITY LOT,272
3 FT. SIDEWALK RAMP,242
EXCEED 72 HOURS,237
NO PK BET 1 3AM,211
PK OVERSIZ,196
22500I,178
OVERNIGHT PARKING,150
PKD IN/ON PARKWAY,140
2251157B,114
LOAD/UNLOAD ONLY,103
PARK PSTD AREAS,101
EXCEED TIME LMT,92
22500B,90
PK OUTSD SPACE,81
PK OTSD PSTD AR,79
80581,79
COMVEH RES/OV TM LMT,71
DISABLED PARKING/OBSTRUCT ACCESS,65
R/PRIV PARKING AREA,63
RED FLAG DAY,60
HANDICAP/CROSS HATCH,59
PUBLIC GROUNDS,52
HANDICAP/ON LINE,50
DISABLED PARKING/OBS,47
PARKING OUTSIDE PARKING STALLS,46
225078,41
PARKING/FRONT YARD 1,39
DISABLED PARKING/BOUNDARIES,38
COMVEH RES/OV TM C 3,38
OBST FIRE RD,35
8755,35
PARK FIRE LANE,34
22500A,32
PK TRAILER,30
DISABLED PARKING/BOU,29
SIGN PSTD NO PK,28
22502E,28
CLEANING VEH/STREET,27
PK OVR PNTD LNS,26
22522,22
PARKING PROHIB,21
OVERSIZED VEHICLE PARKING,20
VEH/LOAD OVR 6' HIGH,20
5201F,19
DP REFUSE ID,19
COMVEH RES/OV TM B 2,19
STORING VEH/ON STR,16
UNATT/MOTOR ON,15
2251157C,14
21113A,13
PARKING UNHITCHED TR,12
LEFT SIDE OF ROADWAY,11
AUDIBLE ALARM,11
5201A,10
PK 15FT FIRE ST,10
PERIOD OF DISPLAY,10
PRKG PUBL GRNDS,9
OVERSIZED VEHICLE PA,9
4000,8
22502,8
REPAIRING VEH/STREET,8
22523A,8
ILGL EXT OF TM,8
22500C,7
ADVERTISING ON VEH,7
PK OVERSIZED 1ST,6
DSPLYPLATE B,6
DP SUBPLATE,6
STOP/STAND PROHB,5
MISUSE/DP PRIVILEGE,5
PK OVR 2 SPACES,5
2251157,5
PK OVERSIZED 2ND,5
PRK IN ELEC VEH SPACE,5
DP ALTERED,5
PARK RESTRCD,4
PARKING OUTSIDE OF S,4
PARKING OUTSIDE PARK,4
TRAILER   6' HIGH,4
22500D,4
FOR SALE SIGN,4
22523B,3
PARKING/FRONT YARD 2,3
PARK IN XWALK,3
POSITION OF PLATES,3
5200A1,3
STATE HIGHWAY PARKNG,3
ABAND VEH/HIGHWAY,3
STANDING IN ALLEY,3
PK TRLR PUBL AR,3
22502B,3
CATERING VIOLATION,3
SIGN POSTED   NO PAR,3
6344,3
OBSTR EXCAVATN,2
22502A2,2
806910,2
BICYCLE PARKING,2
FAIL DEP COIN,2
HANDICPD/ON LINE,2
8606B,2
8603B,2
PK OVERSIZED 3RD,2
MT FIRE RD NO PERMIT,2
4464,2
UNINCORP AREA,2
PARK RED FLAG DAY,2
PSGR LOADING ZN,1
VIO PERM/PARK,1
PK TRAILER 2,1
W/I 25 FT. CROSSWALK,1
PK TRAILER 3,1
RV OVERNIGHT,1
VIOL EMER RULES,1
17104h,1
PK ON PRIV ST,1
ABAND VEH/PUB/PRIV,1
8755*,1
8049A,1
572521,1
5204F,1
5204A1,1
5202A,1
5201C,1
5200F,1
30FT W/IN INTSC,1
22515,1
22502C,1
22500J,1
22500G,1
22500E1,1
22500,1
8755**,1
ANGLE PKD,1
PK NR FIRE HYDR,1
CATERING/W/I 200 FT,1
PARKNG IN TUNNEL,1
PARKING/FRONT YARD 3,1
PARKED ON BRIDGE,1
PARKED IN ELEC VEHICLE SPACE,1
PARK LOT   STRT/ALY,1
PARALLEL PK RQD,1
OVERSIZED VEHICLE PARKING TOPHAM ST,1
OUTSIDE MARKER,1
ON RR TRACK/7.5 FT,1
MOB BILBD ADV DISP,1
IN PARK AFT HRS,1
FR FORGN JURIS,1
DISABLED PERSON,1
DEF WINDSHIELD,1
COMMERCIAL   UNDESIG,1
WRG VEH REGISTR,1
